Model Name,Latitude,Longitude,Altitude,Vx,Vy,Py,Px,Vx_largura,Vy_altura,ID
SECV13,-3.122383063399743,-41.76400987206663,79,"[(-3.1223880108496225, -41.76401966916415), (-3.122378115949864, -41.764000074969104)]","[(-3.1223880108496225, -41.76401966916415), (-3.122378115949864, -41.764000074969104)]",90.67666625976562,58.59272384643555,2.177986,1.09964,ef_secv13
SECV12,-3.1231823071467404,-41.764145410906096,79,"[(-3.12318725459662, -41.764155208003615), (-3.123177359696861, -41.76413561380858)]","[(-3.12318725459662, -41.764155208003615), (-3.123177359696861, -41.76413561380858)]",1.8551101684570312,43.52695083618164,2.177986,1.09964,ef_secv12
SECV11,-3.123182189649451,-41.764076956070774,79,"[(-3.1231871370993307, -41.76408675316829), (-3.1231772421995716, -41.764067158973255)]","[(-3.1231871370993307, -41.76408675316829), (-3.1231772421995716, -41.764067158973255)]",1.8681678771972656,51.136024475097656,2.177986,1.09964,ef_secv11
SECV10,-3.123182072169325,-41.76400850130408,79,"[(-3.123187019619204, -41.76401829840161), (-3.1231771247194455, -41.763998704206564)]","[(-3.123187019619204, -41.76401829840161), (-3.1231771247194455, -41.763998704206564)]",1.8812236785888672,58.74509048461914,2.177986,1.09964,ef_secv10
SECV1,-3.123770903724013,-41.76375653066576,79,"[(-3.123775851173892, -41.76376632776328), (-3.1237659562741333, -41.76374673356824)]","[(-3.123775851173892, -41.76376632776328), (-3.1237659562741333, -41.76374673356824)]",-63.55680465698242,86.75279998779297,2.177986,1.09964,ef_secv1
SECH9,-3.1232970394995205,-41.763892820607055,79,"[(-3.123301810788618, -41.763922542628), (-3.123292268210423, -41.7638630985861)]","[(-3.123301810788618, -41.763922542628), (-3.123292268210423, -41.7638630985861)]",-10.895325660705566,71.6035385131836,6.607482,1.0604858,ef_sech9
SECH8,-3.1232969225085374,-41.76382465621195,79,"[(-3.123301693797635, -41.7638543782329), (-3.1232921512194394, -41.763794934191)]","[(-3.123301693797635, -41.7638543782329), (-3.1232921512194394, -41.763794934191)]",-10.88232421875,79.18032836914062,6.607482,1.0604858,ef_sech8
SECH7,-3.123296803972892,-41.763755589369005,79,"[(-3.1233015752619897, -41.76378531138995), (-3.123292032683794, -41.76372586734806)]","[(-3.1233015752619897, -41.76378531138995), (-3.123292032683794, -41.76372586734806)]",-10.86915111541748,86.85742950439453,6.607482,1.0604858,ef_sech7
SECH6,-3.1239437611842384,-41.76414336886732,78,"[(-3.123948532473336, -41.76417309088827), (-3.1239389898951404, -41.76411364684637)]","[(-3.123948532473336, -41.76417309088827), (-3.1239389898951404, -41.76411364684637)]",-82.76679992675781,43.75393295288086,6.607482,1.0604858,ef_sech6
SECH5,-3.123943645025656,-41.76407571994098,78,"[(-3.1239484163147537, -41.76410544196194), (-3.1239388737365585, -41.764045997920036)]","[(-3.1239484163147537, -41.76410544196194), (-3.1239388737365585, -41.764045997920036)]",-82.75389099121094,51.2734260559082,6.607482,1.0604858,ef_sech5
